order_id,order_date,customer_id,product_id,store_id,quantity,unit_price,discount,revenue,cost,profit,order_status
O016527,2023-08-15,C00100,P0004,S004,7,1535.1623392347294,0.0,10746.136374643103,705.0742422594221,5810.61667882715,Completed
O016528,2022-06-02,C00618,P0023,S004,7,1167.4205054126812,0.2,6537.554830311015,743.8203307449207,1330.8125150965698,Returned
O016529,2024-11-05,C00630,P0103,S002,3,1705.2277151127846,0.1,4604.114830804519,639.0965854709226,2686.8250743917506,Completed
O016531,2024-08-05,C00373,P0104,S001,2,1574.2381870435063,0.0,3148.476374087013,720.6447031142851,1707.1869678584428,Returned
O016532,2024-02-05,C00759,P0097,S006,2,1686.8417237351211,0.0,3373.6834474702423,849.7825340575203,1674.1183793552018,Completed
O016533,2024-08-01,C00720,P0094,S018,3,1607.356658406681,0.0,4822.069975220043,1176.36000126801,1292.989971416012,Completed
O016534,2025-03-23,C00379,P0065,S006,4,1655.8633369650167,0.1,5961.10801307406,1039.0832069034636,1804.7751854602056,Returned
O016535,2024-09-13,C00296,P0053,S003,3,1748.2126740940705,0.1,4720.17422005399,275.94951834744853,3892.325665011645,Cancelled
O016536,2024-09-10,C00478,P0104,S003,3,1574.2381870435063,0.0,4722.71456113052,720.6447031142851,2560.7804517876643,Completed
O016537,2022-01-19,C00005,P0005,S005,5,1681.028619178414,0.1,7564.628786302863,532.2965115850056,4903.146228377835,Cancelled
O016538,2025-06-16,C00404,P0093,S006,3,1713.5477437053562,0.0,5140.643231116069,740.6553492678091,2918.6771833126413,Completed
O016539,2022-06-27,C00254,P0037,S006,4,1562.687851129848,0.0,6250.751404519392,445.0739738261109,4470.4555092149485,Completed
O016541,2022-02-14,C00243,P0103,S002,6,1705.2277151127846,0.1,9208.229661609035,639.0965854709226,5373.650148783501,Completed
O016542,2025-01-17,C00360,P0004,S018,3,1535.1623392347294,0.1,4144.938315933769,705.0742422594221,2029.715589155503,Completed
O016543,2025-05-25,C00193,P0045,S004,2,1740.9281116643087,0.0,3481.856223328617,659.8815125907777,2162.093198147062,Cancelled
O016544,2023-11-27,C00594,P0104,S006,7,1574.2381870435063,0.0,11019.667309304548,720.6447031142851,5975.154387504551,Cancelled
O016545,2025-12-06,C00355,P0013,S005,5,1542.7386513719466,0.1,6942.32393117376,378.7947359883192,5048.350251232164,Completed
O016546,2022-11-07,C00236,P0094,S005,3,1607.356658406681,0.0,4822.069975220043,1176.36000126801,1292.989971416012,Returned
O016550,2024-10-29,C00739,P0070,S002,4,1688.8437954775063,0.0,6755.375181910026,959.5815292476168,2917.049064919559,Completed
O016551,2023-10-27,C00009,P0094,S003,7,1607.356658406681,0.1,10126.34694796209,1176.36000126801,1891.8269390860205,Completed
O016553,2025-12-28,C00332,P0097,S005,4,1686.8417237351211,0.1,6072.630205446436,849.7825340575203,2673.500069216355,Returned
O016554,2022-06-02,C00736,P0028,S008,3,1607.2491532161218,0.0,4821.747459648365,606.736710579563,3001.537327909676,Completed
O016555,2025-12-04,C00276,P0004,S006,1,1535.1623392347294,0.0,1535.1623392347294,705.0742422594221,830.0880969753073,Completed
O016556,2022-08-09,C00622,P0094,S005,7,1607.356658406681,0.1,10126.34694796209,1176.36000126801,1891.8269390860205,Returned
O016557,2023-02-19,C00652,P0041,S004,6,1013.0401262343142,0.3,4254.768530184119,470.5059057667369,-1431.7330955836978,Completed
O016558,2022-03-26,C00685,P0102,S001,6,1704.6157277532873,0.1,9204.924929867751,337.8075004305419,7178.0799272845,Cancelled
O016559,2023-09-07,C00276,P0013,S002,4,1542.7386513719466,0.1,5553.859144939008,378.7947359883192,4038.680200985731,Cancelled
O016560,2025-10-26,C00454,P0106,S017,1,1461.6138009600795,0.0,1461.6138009600795,128.8362243649658,1332.7775765951135,Cancelled
O016561,2024-02-20,C00601,P0104,S004,2,1574.2381870435063,0.0,3148.476374087013,720.6447031142851,1707.1869678584428,Completed
O016563,2023-02-22,C00765,P0045,S002,4,1740.9281116643087,0.0,6963.712446657235,659.8815125907777,4324.186396294124,Completed
O016564,2023-02-09,C00292,P0013,S003,2,1542.7386513719466,0.1,2776.929572469504,378.7947359883192,2019.3401004928653,Returned
O016565,2023-05-29,C00150,P0107,S005,4,1251.186182051069,0.2,4003.7957825634207,1193.896572093022,771.7905058086667,Returned
O016567,2025-07-20,C00766,P0036,S021,1,1526.1869535179178,0.0,1526.1869535179178,1041.3618613913663,-484.82509212655145,Cancelled
O016568,2023-11-27,C00293,P0097,S004,4,1686.8417237351211,0.1,6072.630205446436,849.7825340575203,2673.500069216355,Returned
O016569,2022-09-04,C00575,P0104,S015,4,1574.2381870435063,0.1,5667.257473356623,720.6447031142851,1670.8071965396898,Completed
O016570,2024-03-17,C00177,P0074,S012,1,840.6439277524148,0.4,504.38635665144886,1132.949455552712,-628.5630989012631,Completed
O016571,2024-12-16,C00307,P0070,S001,5,1688.8437954775063,0.0,8444.218977387533,959.5815292476168,3646.311331149449,Completed
O016572,2024-05-03,C00614,P0004,S004,3,1535.1623392347294,0.1,4144.938315933769,705.0742422594221,2029.715589155503,Completed
O016573,2022-07-15,C00768,P0102,S016,9,1704.6157277532873,0.0,15341.541549779586,337.8075004305419,7380.764427542825,Cancelled
O016574,2025-05-16,C00690,P0047,S023,2,1531.4392275203684,0.1,2756.590609536663,836.7729310839944,1083.0447473686745,Completed
O016575,2022-07-27,C00583,P0103,S004,3,1705.2277151127846,0.0,5115.683145338354,639.0965854709226,3198.393388925586,Completed
O016576,2025-07-25,C00282,P0100,S004,1,1262.73840797684,0.0,1262.73840797684,829.1949468226716,-433.5434611541683,Cancelled
O016577,2022-02-26,C00101,P0093,S005,7,1713.5477437053562,0.0,11994.834205937494,740.6553492678091,6810.24676106283,Cancelled
O016578,2024-06-16,C00049,P0097,S002,3,1686.8417237351211,0.0,5060.525171205363,849.7825340575203,2511.1775690328022,Completed
O016583,2023-09-12,C00800,P0094,S024,8,1607.356658406681,0.0,12858.853267253447,1176.36000126801,3447.9732571093664,Completed
O016584,2025-12-10,C00206,P0036,S001,1,1526.1869535179178,0.2,1220.9495628143345,1041.3618613913663,179.58770142296794,Cancelled
O016585,2024-01-19,C00601,P0104,S003,6,1574.2381870435063,0.0,9445.42912226104,720.6447031142851,5121.560903575329,Completed
O016586,2024-05-11,C00769,P0053,S025,5,1748.2126740940705,0.1,7866.957033423316,275.94951834744853,6487.209441686073,Returned
O016588,2024-07-18,C00408,P0093,S002,2,1713.5477437053562,0.0,3427.0954874107124,740.6553492678091,1945.784788875094,Completed
O016589,2024-02-08,C00331,P0047,S007,1,1531.4392275203684,0.0,1531.4392275203684,836.7729310839944,-694.666296436374,Cancelled
O016591,2023-05-22,C00340,P0047,S002,9,1531.4392275203684,0.0,13782.953047683315,836.7729310839944,6251.996667927366,Completed
O016592,2025-11-07,C00005,P0002,S011,1,733.5676740598838,0.2,586.854139247907,268.48596723368223,318.3681720142248,Returned
O016594,2024-08-07,C00442,P0047,S020,4,1531.4392275203684,0.0,6125.7569100814735,836.7729310839944,2778.665185745496,Returned
O016595,2022-03-08,C00242,P0088,S006,2,1471.7520609863252,0.2,2354.80329757812,425.0280868746759,-1504.7471238287685,Returned
O016596,2023-02-19,C00176,P0065,S006,2,1655.8633369650167,0.0,3311.726673930033,1039.0832069034636,1233.5602601231062,Completed
O016597,2022-07-11,C00317,P0047,S020,6,1531.4392275203684,0.0,9188.63536512221,836.7729310839944,-4167.997778618244,Returned
O016598,2023-04-05,C00690,P0004,S005,5,1535.1623392347294,0.1,6908.230526556283,705.0742422594221,3382.859315259172,Completed
O016599,2024-06-15,C00709,P0107,S004,1,1251.186182051069,0.2,1000.9489456408552,1193.896572093022,-192.94762645216667,Completed
O016600,2024-02-28,C00780,P0045,S006,2,1740.9281116643087,0.0,3481.856223328617,659.8815125907777,2162.093198147062,Completed
O016601,2022-07-06,C00212,P0104,S003,5,1574.2381870435063,0.0,7871.190935217533,720.6447031142851,4267.967419646107,Completed
O016602,2023-11-07,C00088,P0066,S017,3,851.9987905428776,0.2,2044.7970973029064,533.0491023768529,445.6497901723476,Cancelled
O016603,2024-05-08,C00070,P0065,S001,2,1655.8633369650167,0.0,3311.726673930033,1039.0832069034636,1233.5602601231062,Returned
O016604,2024-03-08,C00439,P0107,S003,1,1251.186182051069,0.2,1000.9489456408552,1193.896572093022,192.94762645216667,Cancelled
O016605,2022-04-27,C00680,P0113,S004,2,1494.7256344111556,0.2,2391.561015057849,450.4403412309753,-1490.6803325958986,Returned
O016606,2024-11-23,C00591,P0102,S006,1,1704.6157277532873,0.1,1534.1541549779586,337.8075004305419,1196.3466545474166,Cancelled
O016607,2025-03-04,C00063,P0049,S003,1,799.3016385963535,0.0,799.3016385963535,314.1602152262393,485.14142337011424,Completed
O016608,2023-07-23,C00540,P0017,S006,3,604.0672442012574,0.3,1268.5412128226403,466.47979778988497,-130.8981805470146,Completed
O016610,2023-11-04,C00196,P0066,S004,3,851.9987905428776,0.3,1789.197460140043,533.0491023768529,-190.0501530094841,Completed
O016611,2022-10-31,C00500,P0045,S003,4,1740.9281116643087,0.0,6963.712446657235,659.8815125907777,4324.186396294124,Completed
O016612,2023-02-01,C00202,P0094,S003,7,1607.356658406681,0.1,10126.34694796209,1176.36000126801,1891.8269390860205,Cancelled
O016613,2023-06-12,C00454,P0097,S006,3,1686.8417237351211,0.0,5060.525171205363,849.7825340575203,2511.1775690328022,Returned
O016614,2022-07-02,C00550,P0084,S024,4,1765.1678986565646,0.0,7060.671594626258,280.2814343278883,5939.545857314705,Cancelled
O016615,2024-06-20,C00255,P0004,S005,3,1535.1623392347294,0.0,4605.4870177041885,705.0742422594221,2490.264290925922,Cancelled
O016618,2022-11-06,C00046,P0065,S006,7,1655.8633369650167,0.0,11591.043358755118,1039.0832069034636,4317.460910430873,Cancelled
O016619,2024-09-23,C00703,P0045,S005,1,1740.9281116643087,0.1,1566.8353004978778,659.8815125907777,906.9537879071,Completed
O016620,2023-07-01,C00095,P0037,S006,3,1562.687851129848,0.0,4688.063553389544,445.0739738261109,3352.841631911211,Cancelled
O016621,2023-03-07,C00079,P0013,S001,4,1542.7386513719466,0.0,6170.9546054877865,378.7947359883192,4655.77566153451,Completed
O016622,2024-04-19,C00304,P0103,S003,3,1705.2277151127846,0.0,5115.683145338354,639.0965854709226,3198.393388925586,Cancelled
O016623,2023-06-20,C00320,P0094,S002,7,1607.356658406681,0.0,11251.496608846766,1176.36000126801,3016.976599970696,Cancelled
O016624,2023-04-01,C00664,P0103,S005,9,1705.2277151127846,0.0,15347.049436015062,639.0965854709226,9595.180166776758,Returned
O016625,2023-02-22,C00026,P0065,S006,2,1655.8633369650167,0.0,3311.726673930033,1039.0832069034636,1233.5602601231062,Completed
O016626,2024-08-24,C00424,P0104,S006,2,1574.2381870435063,0.1,2833.628736678312,720.6447031142851,1392.3393304497415,Returned
O016627,2022-07-23,C00157,P0065,S002,7,1655.8633369650167,0.1,10431.939022879606,1039.0832069034636,3158.356574555361,Cancelled
O016628,2023-08-27,C00534,P0093,S004,8,1713.5477437053562,0.0,13708.38194964285,740.6553492678091,7783.139155500377,Completed
O016629,2024-02-17,C00318,P0074,S002,1,840.6439277524148,0.3,588.4507494266903,1132.949455552712,-544.4987061260216,Cancelled
O016630,2025-03-30,C00414,P0084,S006,1,1765.1678986565646,0.1,1588.6511087909082,280.2814343278883,1308.36967446302,Completed
O016631,2025-05-23,C00624,P0045,S002,4,1740.9281116643087,0.0,6963.712446657235,659.8815125907777,4324.186396294124,Completed
O016632,2025-04-17,C00216,P0004,S001,1,1535.1623392347294,0.1,1381.6461053112564,705.0742422594221,676.5718630518343,Completed
O016634,2025-08-20,C00426,P0094,S006,1,1607.356658406681,0.1,1446.6209925660128,1176.36000126801,270.26099129800264,Cancelled
O016635,2023-12-19,C00465,P0035,S007,5,1769.129510127903,0.1,7961.082795575563,859.3103436057877,-3664.531077546624,Returned
O016636,2025-08-29,C00405,P0087,S002,1,1397.7195191066487,0.2,1118.175615285319,887.4527151623848,-230.72290012293425,Returned
O016637,2025-07-24,C00083,P0070,S006,3,1688.8437954775063,0.0,5066.53138643252,959.5815292476168,2187.786798689669,Completed
O016638,2025-04-25,C00106,P0094,S021,1,1607.356658406681,0.0,1607.356658406681,1176.36000126801,-430.9966571386708,Completed
O016639,2022-07-01,C00563,P0094,S020,6,1607.356658406681,0.1,8679.725955396078,1176.36000126801,-1621.5659477880165,Completed
O016640,2023-07-30,C00717,P0093,S001,7,1713.5477437053562,0.0,11994.834205937494,740.6553492678091,6810.24676106283,Cancelled
O016641,2022-06-30,C00378,P0035,S006,8,1769.129510127903,0.1,12737.7324729209,859.3103436057877,5863.2497240746,Cancelled
O016642,2022-01-29,C00711,P0035,S020,6,1769.129510127903,0.1,9553.299354690676,859.3103436057877,4397.43729305595,Returned
O016645,2022-06-02,C00217,P0104,S006,5,1574.2381870435063,0.1,7084.07184169578,720.6447031142851,3480.848326124354,Returned
O016646,2023-04-11,C00785,P0102,S005,3,1704.6157277532873,0.0,5113.847183259862,337.8075004305419,4100.424681968236,Returned
O016647,2022-07-25,C00505,P0041,S002,8,1013.0401262343142,0.0,8104.321009874514,470.5059057667369,4340.273763740619,Completed
O016648,2024-01-13,C00666,P0093,S004,3,1713.5477437053562,0.1,4626.578908004462,740.6553492678091,2404.612860201035,Completed
O016649,2022-12-27,C00610,P0094,S006,7,1607.356658406681,0.0,11251.496608846766,1176.36000126801,3016.976599970696,Returned
O016650,2023-08-05,C00402,P0004,S006,4,1535.1623392347294,0.1,5526.584421245026,705.0742422594221,2706.287452207337,Completed
O016651,2022-08-27,C00250,P0037,S011,8,1562.687851129848,0.0,12501.502809038784,445.0739738261109,8940.911018429897,Completed
O016652,2025-02-13,C00342,P0028,S005,4,1607.2491532161218,0.0,6428.996612864487,606.736710579563,4002.0497705462353,Cancelled
O016653,2025-12-29,C00046,P0094,S002,1,1607.356658406681,0.0,1607.356658406681,1176.36000126801,430.9966571386708,Returned
O016654,2023-04-11,C00224,P0094,S002,4,1607.356658406681,0.0,6429.426633626724,1176.36000126801,1723.9866285546832,Cancelled
O016655,2022-07-14,C00158,P0065,S018,4,1655.8633369650167,0.0,6623.453347860067,1039.0832069034636,-2467.1205202462124,Returned
O016657,2024-10-21,C00367,P0037,S005,3,1562.687851129848,0.0,4688.063553389544,445.0739738261109,3352.841631911211,Completed
O016658,2025-11-27,C00538,P0028,S010,2,1607.2491532161218,0.1,2893.0484757890194,606.736710579563,1679.5750546298934,Returned
O016659,2022-02-12,C00208,P0013,S024,5,1542.7386513719466,0.0,7713.693256859733,378.7947359883192,5819.719576918137,Completed
O016660,2025-05-29,C00730,P0035,S004,2,1769.129510127903,0.0,3538.259020255806,859.3103436057877,1819.6383330442304,Completed
O016661,2022-02-18,C00630,P0012,S015,5,648.3362992056209,0.4,1945.008897616863,1197.469343254815,-2425.402691194327,Returned
O016662,2025-05-02,C00187,P0080,S006,1,681.1954334178827,0.2,544.9563467343062,1790.6885371861786,1245.7321904518724,Completed
O016663,2022-01-01,C00790,P0065,S011,6,1655.8633369650167,0.0,9935.1800217901,1039.0832069034636,-3700.680780369318,Cancelled
O016664,2025-09-17,C00518,P0065,S002,1,1655.8633369650167,0.0,1655.8633369650167,1039.0832069034636,616.7801300615531,Cancelled
O016665,2025-09-06,C00311,P0005,S003,3,1681.028619178414,0.1,4538.777271781718,532.2965115850056,2941.887737026701,Completed
O016666,2022-01-28,C00337,P0045,S006,5,1740.9281116643087,0.0,8704.640558321544,659.8815125907777,5405.232995367655,Returned
O016667,2022-05-11,C00124,P0035,S005,7,1769.129510127903,0.0,12383.90657089532,859.3103436057877,6368.734165654807,Completed
O016668,2022-09-11,C00764,P0004,S005,7,1535.1623392347294,0.0,10746.136374643103,705.0742422594221,5810.61667882715,Completed
O016669,2024-08-14,C00755,P0108,S002,2,1074.7239708422867,0.3,1504.6135591792013,606.3378556698561,291.937847839489,Completed
O016670,2023-10-23,C00739,P0103,S010,4,1705.2277151127846,0.1,6138.819774406024,639.0965854709226,3582.433432522334,Returned
O016671,2025-06-04,C00047,P0094,S007,2,1607.356658406681,0.0,3214.713316813362,1176.36000126801,-861.9933142773416,Completed
O016672,2023-07-29,C00106,P0005,S004,4,1681.028619178414,0.0,6724.114476713657,532.2965115850056,4594.928430373634,Completed
O016674,2025-01-22,C00286,P0013,S003,5,1542.7386513719466,0.0,7713.693256859733,378.7947359883192,5819.719576918137,Completed
O016675,2025-05-11,C00510,P0047,S003,4,1531.4392275203684,0.1,5513.181219073326,836.7729310839944,2166.089494737349,Completed
O016676,2024-10-02,C00145,P0104,S001,2,1574.2381870435063,0.0,3148.476374087013,720.6447031142851,1707.1869678584428,Completed
O016677,2025-06-26,C00453,P0045,S002,1,1740.9281116643087,0.0,1740.9281116643087,659.8815125907777,1081.046599073531,Completed
O016678,2023-10-01,C00465,P0104,S003,6,1574.2381870435063,0.0,9445.42912226104,720.6447031142851,5121.560903575329,Returned
O016679,2025-07-07,C00397,P0013,S003,4,1542.7386513719466,0.1,5553.859144939008,378.7947359883192,4038.680200985731,Returned
O016683,2022-09-25,C00162,P0103,S001,5,1705.2277151127846,0.1,7673.524718007532,639.0965854709226,4478.041790652919,Cancelled
O016684,2025-01-19,C00601,P0094,S006,4,1607.356658406681,0.1,5786.483970264051,1176.36000126801,1081.0439651920103,Returned
O016685,2024-03-30,C00409,P0093,S014,3,1713.5477437053562,0.0,5140.643231116069,740.6553492678091,1751.2063099875847,Completed
O016686,2025-06-28,C00276,P0035,S002,2,1769.129510127903,0.1,3184.4331182302253,859.3103436057877,1465.81243101865,Completed
O016687,2025-12-28,C00108,P0093,S002,2,1713.5477437053562,0.0,3427.0954874107124,740.6553492678091,1945.784788875094,Cancelled
O016688,2025-02-06,C00565,P0070,S001,1,1688.8437954775063,0.0,1688.8437954775063,959.5815292476168,729.2622662298897,Cancelled
O016689,2024-02-04,C00690,P0074,S003,1,840.6439277524148,0.4,504.38635665144886,1132.949455552712,628.5630989012631,Completed
O016690,2025-07-12,C00452,P0094,S005,5,1607.356658406681,0.0,8036.783292033405,1176.36000126801,2154.9832856933544,Returned
O016691,2023-03-10,C00041,P0065,S006,6,1655.8633369650167,0.0,9935.1800217901,1039.0832069034636,3700.680780369318,Returned
O016692,2025-05-07,C00346,P0097,S004,1,1686.8417237351211,0.1,1518.157551361609,849.7825340575203,668.3750173040887,Cancelled
O016693,2025-04-18,C00147,P0094,S004,3,1607.356658406681,0.0,4822.069975220043,1176.36000126801,1292.989971416012,Cancelled
O016695,2022-04-01,C00692,P0037,S004,7,1562.687851129848,0.1,9844.933462118044,445.0739738261109,6729.415645335268,Completed
O016697,2023-07-28,C00696,P0094,S004,9,1607.356658406681,0.0,14466.209925660129,1176.36000126801,3878.9699142480367,Completed
